t1,t2
1625002931.151883961,1625002931.151884183
1625002932.151925341,1625002932.151925553
1625002933.151987281,1625002933.151987506
1625002934.152001081,1625002934.152001291
1625002935.151997161,1625002935.151997378
1625002936.152012481,1625002936.152012687
1625002937.152059701,1625002937.152059917
1625002938.152002121,1625002938.152002326
1625002939.152038721,1625002939.152038932
1625002940.152086681,1625002940.152086886
1625002941.152342401,1625002941.152342601
1625002942.152070021,1625002942.152070227
1625002943.152525761,1625002943.152525966
1625002944.152377901,1625002944.152378103
1625002945.152227841,1625002945.152228053
1625002946.152146581,1625002946.152146776
1625002947.152160021,1625002947.152160228
1625002948.152259141,1625002948.152259353
1625002949.152564681,1625002949.152564889
1625002950.152273181,1625002950.152273376
1625002951.152236641,1625002951.152236843
1625002952.152310981,1625002952.152311191
1625002953.152270081,1625002953.152270279
1625002954.152329021,1625002954.152329232
1625002955.152380961,1625002955.152381158
1625002956.152331281,1625002956.152331482
1625002957.152391241,1625002957.152391441
1625002958.152284841,1625002958.152285044
1625002959.152352081,1625002959.152352279
1625002960.152371161,1625002960.152371354
1625002961.152427681,1625002961.152427861
1625002962.152482601,1625002962.152482793
1625002963.152429861,1625002963.152430063
1625002964.152489281,1625002964.152489473
1625002965.152458601,1625002965.152458782
1625002966.151904861,1625002966.151905061
1625002967.151961141,1625002967.151961326
1625002968.152519521,1625002968.152519707
1625002969.152566041,1625002969.152566237
1625002970.152532141,1625002970.152532334
1625002971.152610521,1625002971.152610712
1625002972.153630481,1625002972.153630657
1625002973.153761921,1625002973.153762113
1625002974.153662801,1625002974.153662993
1625002975.153776381,1625002975.153776567
1625002976.154667601,1625002976.154667796
1625002977.155640941,1625002977.155641122
1625002978.156203701,1625002978.156203886
1625002979.155861661,1625002979.155861852
1625002980.155723761,1625002980.155723951
1625002981.155783081,1625002981.155783259
1625002982.155797861,1625002982.155798053
1625002983.155981701,1625002983.155981887
1625002984.155819521,1625002984.155819699
1625002985.155725021,1625002985.155725202
1625002986.155815101,1625002986.155815292
1625002987.155769321,1625002987.155769502
1625002988.155947621,1625002988.155947823
1625002989.155819661,1625002989.155819839
1625002990.155965281,1625002990.155965464
1625002991.155842801,1625002991.155842984
1625002992.155948221,1625002992.155948414
1625002993.155989681,1625002993.155989878
1625002994.156015541,1625002994.156015726
1625002995.155856421,1625002995.155856621
1625002996.156333001,1625002996.156333184
1625002997.155941221,1625002997.155941421
1625002998.156204121,1625002998.156204311
1625002999.155908221,1625002999.155908406
1625003000.156138001,1625003000.156138193
1625003001.155941621,1625003001.155941819
1625003002.156423541,1625003002.156423737
1625003003.156025041,1625003003.156025236
1625003004.156073201,1625003004.156073396
1625003005.156154161,1625003005.156154361
1625003006.156183901,1625003006.156184071
1625003007.156149661,1625003007.156149866
1625003008.156198341,1625003008.156198524
1625003009.156191961,1625003009.156192169
1625003010.156523901,1625003010.156524071
1625003011.156462681,1625003011.156462883
1625003012.155875461,1625003012.155875646
1625003013.156213121,1625003013.156213326
1625003014.156176961,1625003014.156177152
1625003015.156277621,1625003015.156277811
1625003016.156349881,1625003016.156350078
1625003017.156238981,1625003017.156239193
1625003018.156318641,1625003018.156318841
1625003019.156230481,1625003019.156230692
1625003020.156422761,1625003020.156422958
1625003021.156676721,1625003021.156676929
1625003022.157439581,1625003022.157439792
1625003023.157368501,1625003023.157368694
1625003024.156856061,1625003024.156856272
1625003025.156790481,1625003025.156790682
1625003026.157410961,1625003026.157411172
1625003027.156865021,1625003027.156865201
1625003028.157567661,1625003028.157567884
1625003029.157644281,1625003029.157644462
1625003030.158474441,1625003030.158474657
1625003031.158406901,1625003031.158407097
1625003032.158627941,1625003032.158628144
1625003033.159529341,1625003033.159529524
1625003034.159630941,1625003034.159631138
1625003035.160639881,1625003035.160640088
1625003036.161625621,1625003036.161625817
1625003037.162624161,1625003037.162624367
1625003038.162704601,1625003038.162704793
1625003039.162702301,1625003039.162702504
1625003040.163458201,1625003040.163458408
1625003041.162755361,1625003041.162755563
1625003042.162802321,1625003042.162802528
1625003043.162750141,1625003043.162750341
1625003044.162936881,1625003044.162937081
1625003045.162827801,1625003045.162828009
1625003046.162884001,1625003046.162884192
1625003047.162862461,1625003047.162862666
1625003048.162946901,1625003048.162947103
1625003049.162823921,1625003049.162824113
1625003050.162934481,1625003050.162934691
1625003051.162910841,1625003051.162911048
1625003052.162984721,1625003052.162984919
1625003053.163072321,1625003053.163072533
1625003054.162933821,1625003054.162934022
1625003055.163182221,1625003055.163182421
1625003056.163069221,1625003056.163069428
1625003057.162929521,1625003057.162929728
1625003058.163069161,1625003058.163069353
1625003059.163332861,1625003059.163333058
1625003060.163104061,1625003060.163104268
1625003061.163077021,1625003061.163077233
1625003062.163248161,1625003062.163248371
1625003063.163095101,1625003063.163095303
1625003064.163095281,1625003064.163095482
1625003065.163310661,1625003065.163310881
1625003066.163405421,1625003066.163405614
1625003067.163104001,1625003067.163104211
1625003068.163542161,1625003068.163542358
1625003069.163198221,1625003069.163198424
1625003070.163228621,1625003070.163228834
1625003071.163139641,1625003071.163139842
1625003072.163193141,1625003072.163193358
1625003073.163206781,1625003073.163206991
1625003074.163397961,1625003074.163398166
1625003075.163277641,1625003075.163277852
1625003076.163304941,1625003076.163305162
1625003077.163339281,1625003077.163339488
1625003078.163327101,1625003078.163327311
1625003079.163297121,1625003079.163297323
1625003080.163391961,1625003080.163392176
1625003081.163354361,1625003081.163354564
1625003082.163362621,1625003082.163362836
1625003083.163352761,1625003083.163352973
1625003084.163433161,1625003084.163433377
1625003085.163415261,1625003085.163415464
1625003086.162672301,1625003086.162672512
1625003087.163412041,1625003087.163412257
1625003088.163433141,1625003088.163433347
1625003089.163351161,1625003089.163351373
1625003090.163454081,1625003090.163454282
1625003091.163473481,1625003091.163473704
1625003092.163573101,1625003092.163573289
1625003093.163402401,1625003093.163402622
1625003094.163404901,1625003094.163405101
1625003095.163439141,1625003095.163439362
1625003096.163451821,1625003096.163452017
1625003097.163541381,1625003097.163541602
1625003098.163263901,1625003098.163264099
1625003099.163527901,1625003099.163528109
1625003100.163556001,1625003100.163556203
1625003101.163504401,1625003101.163504622
1625003102.163577161,1625003102.163577344
1625003103.163577081,1625003103.163577302
1625003104.163564241,1625003104.163564439
1625003105.163629341,1625003105.163629541
1625003106.164662201,1625003106.164662417
1625003107.165628581,1625003107.165628782
1625003108.165793561,1625003108.165793776
1625003109.165820761,1625003109.165820972
1625003110.165825361,1625003110.165825587
1625003111.166144221,1625003111.166144421
1625003112.165862281,1625003112.165862509
1625003113.165895641,1625003113.165895857
1625003114.165865801,1625003114.165865998
1625003115.165944121,1625003115.165944339
1625003116.165960061,1625003116.165960266
1625003117.165980961,1625003117.165981178
1625003118.165989521,1625003118.165989737
1625003119.165908601,1625003119.165908813
1625003120.165989201,1625003120.165989408
1625003121.166011341,1625003121.166011558
1625003122.166059261,1625003122.166059463
1625003123.165997621,1625003123.165997851
1625003124.166112161,1625003124.166112363
1625003125.166056281,1625003125.166056507
1625003126.166066721,1625003126.166066932
1625003127.166001801,1625003127.166002027
1625003128.166140861,1625003128.166141079
1625003129.166110721,1625003129.166110947
1625003130.166151221,1625003130.166151441
1625003131.166299561,1625003131.166299767
1625003132.166101141,1625003132.166101356
1625003133.166140861,1625003133.166141083
1625003134.166152701,1625003134.166152913
1625003135.166196541,1625003135.166196756
1625003136.166216941,1625003136.166217159
1625003137.166252481,1625003137.166252699
1625003138.166264541,1625003138.166264753
1625003139.166190301,1625003139.166190509
1625003140.166313961,1625003140.166314177
1625003141.166257201,1625003141.166257423
1625003142.166258121,1625003142.166258326
1625003143.166406761,1625003143.166406967
1625003144.166352781,1625003144.166352998
1625003145.166392001,1625003145.166392212
1625003146.166404841,1625003146.166405049
1625003147.166432241,1625003147.166432431
1625003148.166629381,1625003148.166629588
1625003149.166709001,1625003149.166709184
1625003150.166653061,1625003150.166653269
1625003151.167303481,1625003151.167303681
1625003152.167319601,1625003152.167319803
1625003153.167371921,1625003153.167372116
1625003154.167387681,1625003154.167387881
1625003155.167498481,1625003155.167498681
1625003156.167476141,1625003156.167476329
1625003157.167433281,1625003157.167433489
1625003158.166973521,1625003158.166973709
1625003159.167144861,1625003159.167145051
1625003160.167453501,1625003160.167453707
1625003161.167468241,1625003161.167468438
1625003162.167597161,1625003162.167597342
1625003163.168606561,1625003163.168606776
1625003164.169626021,1625003164.169626201
1625003165.169718701,1625003165.169718903
1625003166.170604821,1625003166.170605019
1625003167.171622721,1625003167.171622916
1625003168.172012501,1625003168.172012703
1625003169.171939341,1625003169.171939511
1625003170.171699921,1625003170.171700129
1625003171.171795861,1625003171.171796038
1625003172.171736201,1625003172.171736401
1625003173.171874941,1625003173.171875116
1625003174.171822161,1625003174.171822358
1625003175.171826361,1625003175.171826546
1625003176.171874201,1625003176.171874393
1625003177.171891541,1625003177.171891718
1625003178.171850941,1625003178.171851127
1625003179.171960541,1625003179.171960728
1625003180.171860561,1625003180.171860743
1625003181.171933941,1625003181.171934136
1625003182.172202201,1625003182.172202384
1625003183.172231281,1625003183.172231478
1625003184.171927901,1625003184.171928064
1625003185.171971281,1625003185.171971482
1625003186.172169221,1625003186.172169391
1625003187.172008121,1625003187.172008323
1625003188.172106561,1625003188.172106743
1625003189.172088021,1625003189.172088207
1625003190.172117421,1625003190.172117612
1625003191.172079681,1625003191.172079859
1625003192.172117361,1625003192.172117549
1625003193.172626261,1625003193.172626439
1625003194.173043101,1625003194.173043293
1625003195.173178921,1625003195.173179098
1625003196.173165941,1625003196.173166146
1625003197.173123101,1625003197.173123283
1625003198.173435661,1625003198.173435848
1625003199.173182321,1625003199.173182522
1625003200.173181781,1625003200.173181973
1625003201.173240081,1625003201.173240284
1625003202.173534621,1625003202.173534808
1625003203.173191001,1625003203.173191208
1625003204.173378141,1625003204.173378324
1625003205.173261521,1625003205.173261724
1625003206.173545261,1625003206.173545439
1625003207.173304621,1625003207.173304826
1625003208.173288541,1625003208.173288721
1625003209.173364341,1625003209.173364542
1625003210.173356561,1625003210.173356764
1625003211.173419601,1625003211.173419786
1625003212.173402961,1625003212.173403174
1625003213.172797461,1625003213.172797654
1625003214.173378521,1625003214.173378727
1625003215.173453601,1625003215.173453794
1625003216.173456041,1625003216.173456246
1625003217.173417381,1625003217.173417583
1625003218.173494621,1625003218.173494823
1625003219.173481301,1625003219.173481493
1625003220.172743021,1625003220.172743211
1625003221.173504961,1625003221.173505167
1625003222.173507641,1625003222.173507848
1625003223.173555421,1625003223.173555602
1625003224.173606141,1625003224.173606349
1625003225.174522021,1625003225.174522231
1625003226.173819741,1625003226.173819936
1625003227.173691401,1625003227.173691601
1625003228.174622161,1625003228.174622377
1625003229.174688901,1625003229.174689101
1625003230.175628941,1625003230.175629152
1625003231.175698061,1625003231.175698254
1625003232.175738721,1625003232.175738923
1625003233.175706661,1625003233.175706864
1625003234.175742001,1625003234.175742213
1625003235.175794701,1625003235.175794896
1625003236.175671181,1625003236.175671394
1625003237.175775701,1625003237.175775893
1625003238.176653981,1625003238.176654189
1625003239.177107221,1625003239.177107407
1625003240.176749841,1625003240.176750046
1625003241.176702001,1625003241.176702192
1625003242.176763121,1625003242.176763334
1625003243.176738641,1625003243.176738829
1625003244.177213561,1625003244.177213773
1625003245.176930781,1625003245.176930959
1625003246.176827161,1625003246.176827367
1625003247.176941781,1625003247.176941979
1625003248.176803101,1625003248.176803297
1625003249.176968441,1625003249.176968646
1625003250.176877661,1625003250.176877861
1625003251.176976681,1625003251.176976889
1625003252.176878081,1625003252.176878286
1625003253.176908541,1625003253.176908747
1625003254.176926761,1625003254.176926966
1625003255.176962921,1625003255.176963119
1625003256.176992661,1625003256.176992868
1625003257.177060261,1625003257.177060471
1625003258.176980861,1625003258.176981056
1625003259.177026701,1625003259.177026904
1625003260.177039841,1625003260.177040043
1625003261.177086121,1625003261.177086318
1625003262.176994321,1625003262.176994533
1625003263.177025281,1625003263.177025479
1625003264.177160601,1625003264.177160802
1625003265.177097301,1625003265.177097509
1625003266.177131981,1625003266.177132178
1625003267.177149581,1625003267.177149798
1625003268.177619041,1625003268.177619237
1625003269.178193261,1625003269.178193473
1625003270.178272381,1625003270.178272568
1625003271.178343261,1625003271.178343468
1625003272.178338961,1625003272.178339172
1625003273.178308781,1625003273.178308988
1625003274.178331341,1625003274.178331551
1625003275.178343521,1625003275.178343729
1625003276.178329761,1625003276.178329964
1625003277.178430961,1625003277.178431159
1625003278.178199901,1625003278.178200116
1625003279.178439381,1625003279.178439568
1625003280.178425961,1625003280.178426178
1625003281.178463661,1625003281.178463862
1625003282.178144781,1625003282.178144991
1625003283.178039121,1625003283.178039328
1625003284.178429261,1625003284.178429469
1625003285.178531021,1625003285.178531227
1625003286.178515101,1625003286.178515302
1625003287.178505421,1625003287.178505647
1625003288.177832721,1625003288.177832933
1625003289.178069741,1625003289.178069948
1625003290.178579841,1625003290.178580046
1625003291.179627421,1625003291.179627633
1625003292.180567841,1625003292.180568057
1625003293.180078681,1625003293.180078888
1625003294.179873381,1625003294.179873603
1625003295.179760181,1625003295.179760383
1625003296.180627201,1625003296.180627426
1625003297.180740221,1625003297.180740426
1625003298.180732821,1625003298.180733036
1625003299.181309941,1625003299.181310158
1625003300.181307061,1625003300.181307277
1625003301.180724561,1625003301.180724789
1625003302.181653261,1625003302.181653469
1625003303.182650621,1625003303.182650839
1625003304.182718081,1625003304.182718304
1625003305.182842261,1625003305.182842473
1625003306.183650041,1625003306.183650263
1625003307.183728901,1625003307.183729117
1625003308.183827341,1625003308.183827571
1625003309.183802961,1625003309.183803162
1625003310.183784181,1625003310.183784394
1625003311.183762521,1625003311.183762743
1625003312.183864941,1625003312.183865147
1625003313.183842141,1625003313.183842344
1625003314.183948621,1625003314.183948832
1625003315.183835301,1625003315.183835517
1625003316.183932241,1625003316.183932441
1625003317.183919881,1625003317.183920089
1625003318.184007421,1625003318.184007626
1625003319.183993781,1625003319.183993993
1625003320.184275721,1625003320.184275931
1625003321.184320401,1625003321.184320609
1625003322.183959641,1625003322.183959853
1625003323.183992821,1625003323.183993032
1625003324.184042941,1625003324.184043134
1625003325.184190841,1625003325.184191054
1625003326.184415181,1625003326.184415386
1625003327.184044501,1625003327.184044709
1625003328.184033101,1625003328.184033304
1625003329.184119721,1625003329.184119908
1625003330.184166641,1625003330.184166841
1625003331.184019961,1625003331.184020148
1625003332.184150341,1625003332.184150549
1625003333.184116381,1625003333.184116558
1625003334.184143741,1625003334.184143951
1625003335.184092321,1625003335.184092507
1625003336.184225821,1625003336.184226011
1625003337.184302641,1625003337.184302842
1625003338.184168081,1625003338.184168279
1625003339.184416141,1625003339.184416338
1625003340.184272741,1625003340.184272936
1625003341.184312361,1625003341.184312556
1625003342.184311401,1625003342.184311588
1625003343.183732481,1625003343.183732681
1625003344.184358481,1625003344.184358672
1625003345.184399801,1625003345.184399991
1625003346.184409921,1625003346.184410106
1625003347.184453961,1625003347.184454157
1625003348.184379941,1625003348.184380136
1625003349.184496661,1625003349.184496841
1625003350.184529641,1625003350.184529832
1625003351.184493041,1625003351.184493214
1625003352.184508641,1625003352.184508844
1625003353.184525941,1625003353.184526114
1625003354.183898021,1625003354.183898221
1625003355.184516821,1625003355.184516994
1625003356.184487881,1625003356.184488069
1625003357.184620601,1625003357.184620788
1625003358.185629521,1625003358.185629703
1625003359.185764901,1625003359.185765088
1625003360.186628421,1625003360.186628622
1625003361.186738461,1625003361.186738627
1625003362.186664621,1625003362.186664831
1625003363.187621321,1625003363.187621492
1625003364.187659581,1625003364.187659774
1625003365.187950681,1625003365.187950849
1625003366.187927701,1625003366.187927891
1625003367.188087861,1625003367.188088046
1625003368.188166161,1625003368.188166356
1625003369.187681261,1625003369.187681441
1625003370.187868061,1625003370.187868243
1625003371.187761101,1625003371.187761283
1625003372.187920061,1625003372.187920254
1625003373.187726981,1625003373.187727168
1625003374.188616641,1625003374.188616821
1625003375.188815641,1625003375.188815838
1625003376.188965841,1625003376.188966019
1625003377.188955721,1625003377.188955912
1625003378.188943001,1625003378.188943201
1625003379.189337781,1625003379.189337964
1625003380.188919461,1625003380.188919662
1625003381.189229361,1625003381.189229546
1625003382.189002981,1625003382.189003183
1625003383.189034661,1625003383.189034851
1625003384.189032061,1625003384.189032242
1625003385.189045821,1625003385.189046021
1625003386.189038321,1625003386.189038522
1625003387.189040161,1625003387.189040344
1625003388.189237501,1625003388.189237697
1625003389.189128801,1625003389.189128983
1625003390.189166221,1625003390.189166438
1625003391.189400101,1625003391.189400278
1625003392.189122481,1625003392.189122674
1625003393.189185401,1625003393.189185609
1625003394.189194301,1625003394.189194479
1625003395.189457521,1625003395.189457727
1625003396.189165881,1625003396.189166082
1625003397.189246061,1625003397.189246258
1625003398.189286901,1625003398.189287099
1625003399.189343421,1625003399.189343618
1625003400.189290961,1625003400.189291162
1625003401.189360541,1625003401.189360729
1625003402.189330761,1625003402.189330964
1625003403.189397281,1625003403.189397481
1625003404.189368801,1625003404.189369008
1625003405.189411161,1625003405.189411368
1625003406.189475141,1625003406.189475352
1625003407.189449341,1625003407.189449522
1625003408.189392101,1625003408.189392321
1625003409.189421521,1625003409.189421709
1625003410.189442841,1625003410.189443054
1625003411.189398501,1625003411.189398698
1625003412.188960121,1625003412.188960313
1625003413.189502421,1625003413.189502623
1625003414.189572881,1625003414.189573078
1625003415.188649441,1625003415.188649642
1625003416.189437061,1625003416.189437272
1625003417.189407101,1625003417.189407299
1625003418.189627441,1625003418.189627633
1625003419.190412681,1625003419.190412887
1625003420.190542261,1625003420.190542451
1625003421.190493761,1625003421.190493964
1625003422.190537221,1625003422.190537427
1625003423.190548801,1625003423.190549006
1625003424.190638081,1625003424.190638274
1625003425.190925661,1625003425.190925863
1625003426.191578561,1625003426.191578764
1625003427.191585001,1625003427.191585196
1625003428.191899721,1625003428.191899923
1625003429.191803161,1625003429.191803354
1625003430.191910941,1625003430.191911146
1625003431.191790341,1625003431.191790544
1625003432.191790301,1625003432.191790493
1625003433.191666601,1625003433.191666801
1625003434.191777481,1625003434.191777688
1625003435.191853061,1625003435.191853256
1625003436.191766021,1625003436.191766226
1625003437.191848401,1625003437.191848586
1625003438.192039141,1625003438.192039359
1625003439.191803181,1625003439.191803369
1625003440.191873221,1625003440.191873442
1625003441.191859081,1625003441.191859257
1625003442.191888641,1625003442.191888871
1625003443.191853121,1625003443.191853306
1625003444.191872521,1625003444.191872731
1625003445.191894081,1625003445.191894273
1625003446.191967601,1625003446.191967822
1625003447.191856081,1625003447.191856274
1625003448.191923961,1625003448.191924173
1625003449.191944981,1625003449.191945184
1625003450.192027281,1625003450.192027486
1625003451.191952741,1625003451.191952956
1625003452.192014801,1625003452.192015003
1625003453.192353181,1625003453.192353387
1625003454.192011201,1625003454.192011411
1625003455.192038701,1625003455.192038894
1625003456.192123941,1625003456.192124161
1625003457.192092921,1625003457.192093117
1625003458.192266861,1625003458.192267066
1625003459.192057801,1625003459.192057991
1625003460.192381181,1625003460.192381384
1625003461.192155201,1625003461.192155394
1625003462.192154041,1625003462.192154261
1625003463.192214941,1625003463.192215138
1625003464.192185141,1625003464.192185341
1625003465.192222821,1625003465.192223032
1625003466.192277681,1625003466.192277873
1625003467.192323901,1625003467.192324108
1625003468.192490961,1625003468.192491164
1625003469.192255921,1625003469.192256133
1625003470.192386161,1625003470.192386356
1625003471.192266661,1625003471.192266879
1625003472.192612021,1625003472.192612214
1625003473.193380921,1625003473.193381143
1625003474.193470841,1625003474.193471054
1625003475.193422781,1625003475.193422997
1625003476.193461081,1625003476.193461287
1625003477.193538701,1625003477.193538908
1625003478.193451781,1625003478.193451984
1625003479.192666741,1625003479.192666947
1625003480.193378901,1625003480.193379104
1625003481.192832441,1625003481.192832652
1625003482.193480501,1625003482.193480718
1625003483.193551601,1625003483.193551797
1625003484.193477741,1625003484.193477951
1625003485.193661541,1625003485.193661752
1625003486.194528721,1625003486.194528932
1625003487.194654361,1625003487.194654584
1625003488.194738001,1625003488.194738221
1625003489.195635841,1625003489.195636048
1625003490.196534141,1625003490.196534349
1625003491.196691261,1625003491.196691464
1625003492.197577781,1625003492.197577982
1625003493.197706321,1625003493.197706537
1625003494.198613341,1625003494.198613542
1625003495.198799981,1625003495.198800191
1625003496.198941401,1625003496.198941614
1625003497.198824461,1625003497.198824662
1625003498.198970921,1625003498.198971143
1625003499.198890501,1625003499.198890712
1625003500.198859061,1625003500.198859267
1625003501.198858801,1625003501.198859008
1625003502.198948361,1625003502.198948568
1625003503.199009501,1625003503.199009711
1625003504.198918561,1625003504.198918783
1625003505.198953701,1625003505.198953904
1625003506.198976261,1625003506.198976482
1625003507.198975261,1625003507.198975454
1625003508.198975761,1625003508.198975991
1625003509.199052561,1625003509.199052754
1625003510.199244981,1625003510.199245202
1625003511.198984721,1625003511.198984922
1625003512.199111501,1625003512.199111713
1625003513.199130381,1625003513.199130577
1625003514.199052161,1625003514.199052383
1625003515.199065681,1625003515.199065888
1625003516.199370481,1625003516.199370681
1625003517.199210381,1625003517.199210584
1625003518.199514041,1625003518.199514247
1625003519.199150761,1625003519.199150949
1625003520.199127321,1625003520.199127522
1625003521.199206641,1625003521.199206841
1625003522.199278421,1625003522.199278636
1625003523.199339341,1625003523.199339537
1625003524.199205881,1625003524.199206088
1625003525.199368061,1625003525.199368248
1625003526.199322161,1625003526.199322376
1625003527.199387821,1625003527.199388011
1625003528.199320141,1625003528.199320349
1625003529.199380681,1625003529.199380881
1625003530.199330001,1625003530.199330199
1625003531.199325681,1625003531.199325888
1625003532.199359781,1625003532.199359983
1625003533.199374841,1625003533.199375033
1625003534.199401481,1625003534.199401677
1625003535.199474861,1625003535.199475053
1625003536.199629541,1625003536.199629738
1625003537.200556701,1625003537.200556878
1625003538.200460081,1625003538.200460279
1625003539.200466041,1625003539.200466231
1625003540.200432841,1625003540.200433017
1625003541.199794481,1625003541.199794668
1625003542.200508701,1625003542.200508862
1625003543.200600881,1625003543.200601081
1625003544.201490321,1625003544.201490502
1625003545.201608201,1625003545.201608369
1625003546.202610781,1625003546.202610948
1625003547.203623801,1625003547.203623976
1625003548.204582121,1625003548.204582291
1625003549.205329401,1625003549.205329584
1625003550.205605821,1625003550.205605999
1625003551.205711761,1625003551.205711932
1625003552.206643921,1625003552.206644114
1625003553.206695321,1625003553.206695493
1625003554.206692401,1625003554.206692601
1625003555.206699321,1625003555.206699511
1625003556.206702001,1625003556.206702188
1625003557.206721361,1625003557.206721533
1625003558.206718281,1625003558.206718483
1625003559.206808581,1625003559.206808757
1625003560.206737781,1625003560.206737967
1625003561.206931481,1625003561.206931676
1625003562.206930681,1625003562.206930869
1625003563.207025761,1625003563.207025958
1625003564.207030781,1625003564.207030956
1625003565.206953581,1625003565.206953791
1625003566.207420001,1625003566.207420187
1625003567.206961521,1625003567.206961722
1625003568.206867601,1625003568.206867797
1625003569.207582641,1625003569.207582831
1625003570.207930121,1625003570.207930306
1625003571.207980901,1625003571.207981099
1625003572.207969841,1625003572.207970022
1625003573.207958241,1625003573.207958449
1625003574.208041401,1625003574.208041596
1625003575.207996521,1625003575.207996707
1625003576.208057081,1625003576.208057278
1625003577.208083061,1625003577.208083252
1625003578.208025581,1625003578.208025776
1625003579.208276861,1625003579.208277042
1625003580.208032541,1625003580.208032737
1625003581.208199121,1625003581.208199312
1625003582.208054281,1625003582.208054479
1625003583.208125081,1625003583.208125266
1625003584.208390801,1625003584.208391001
1625003585.208165021,1625003585.208165201
1625003586.208330981,1625003586.208331184
1625003587.208177181,1625003587.208177357
1625003588.208257921,1625003588.208258141
1625003589.208236121,1625003589.208236303
1625003590.208566641,1625003590.208566841
1625003591.208245101,1625003591.208245291
1625003592.208181301,1625003592.208181497
1625003593.208259501,1625003593.208259689
1625003594.208246581,1625003594.208246791
1625003595.208265541,1625003595.208265732
1625003596.208333941,1625003596.208334141
1625003597.208345641,1625003597.208345839
1625003598.208583441,1625003598.208583646
1625003599.209388861,1625003599.209389039
1625003600.209351901,1625003600.209352109
1625003601.209454421,1625003601.209454604
1625003602.209401641,1625003602.209401828
1625003603.209414861,1625003603.209415059
1625003604.209447561,1625003604.209447754
1625003605.209066281,1625003605.209066466
1625003606.209535981,1625003606.209536173
1625003607.209326161,1625003607.209326351
1625003608.209484721,1625003608.209484913
1625003609.209527241,1625003609.209527448
1625003610.208706541,1625003610.208706732
1625003611.209485681,1625003611.209485878
1625003612.209547501,1625003612.209547694
1625003613.209556601,1625003613.209556802
1625003614.209597401,1625003614.209597597
1625003615.210617241,1625003615.210617446
1625003616.211624201,1625003616.211624389
1625003617.211695041,1625003617.211695233
1625003618.212270641,1625003618.212270827
1625003619.211692981,1625003619.211693189
1625003620.211990941,1625003620.211991133
1625003621.211729101,1625003621.211729307
1625003622.211787121,1625003622.211787322
1625003623.211851061,1625003623.211851254
1625003624.212045641,1625003624.212045839
1625003625.211754041,1625003625.211754254
1625003626.211767241,1625003626.211767431
1625003627.211861081,1625003627.211861298
1625003628.211874921,1625003628.211875104
1625003629.211891201,1625003629.211891401
1625003630.211882381,1625003630.211882584
1625003631.211880901,1625003631.211881107
1625003632.211898081,1625003632.211898262
1625003633.212092441,1625003633.212092641
1625003634.211902561,1625003634.211902759
1625003635.212013801,1625003635.212014009
1625003636.212026241,1625003636.212026443
1625003637.212157881,1625003637.212158076
1625003638.212004141,1625003638.212004348
1625003639.211963221,1625003639.211963417
1625003640.211974441,1625003640.211974639
1625003641.212074401,1625003641.212074606
1625003642.212199861,1625003642.212200074
1625003643.211973621,1625003643.211973816
1625003644.212129241,1625003644.212129458
1625003645.212066721,1625003645.212066921
1625003646.212121601,1625003646.212121797
1625003647.212053601,1625003647.212053816
1625003648.212123441,1625003648.212123641
1625003649.212162341,1625003649.212162563
1625003650.212228081,1625003650.212228287
1625003651.212163381,1625003651.212163602
1625003652.212244301,1625003652.212244503
1625003653.212203921,1625003653.212204137
1625003654.212262481,1625003654.212262689
1625003655.212288201,1625003655.212288404
1625003656.212556561,1625003656.212556776
1625003657.212192541,1625003657.212192731
1625003658.212350261,1625003658.212350478
1625003659.212273401,1625003659.212273594
1625003660.212329061,1625003660.212329277
1625003661.212371941,1625003661.212372144
1625003662.212429621,1625003662.212429823
1625003663.212374901,1625003663.212375106
1625003664.212423121,1625003664.212423314
1625003665.212391921,1625003665.212392113
1625003666.212440701,1625003666.212440891
1625003667.212412461,1625003667.212412666
1625003668.212516241,1625003668.212516428
1625003669.212494761,1625003669.212494947
1625003670.212508421,1625003670.212508626
1625003671.211690321,1625003671.211690511
1625003672.212503301,1625003672.212503511
1625003673.211779861,1625003673.211780037
1625003674.212624401,1625003674.212624599
1625003675.213595161,1625003675.213595336
1625003676.214508061,1625003676.214508261
1625003677.213887161,1625003677.213887356
1625003678.214612001,1625003678.214612188
1625003679.214986761,1625003679.214986951
1625003680.214769561,1625003680.214769758
1625003681.215627961,1625003681.215628148
1625003682.215958141,1625003682.215958328
1625003683.215737481,1625003683.215737671
1625003684.216626081,1625003684.216626263
1625003685.216829361,1625003685.216829553
1625003686.216744101,1625003686.216744287
1625003687.216810581,1625003687.216810764
1625003688.216930541,1625003688.216930731
1625003689.216692301,1625003689.216692482
1625003690.216907961,1625003690.216908149
1625003691.216880581,1625003691.216880757
1625003692.217078001,1625003692.217078183
1625003693.216801681,1625003693.216801848
1625003694.216950101,1625003694.216950284
1625003695.216936101,1625003695.216936278
1625003696.216936801,1625003696.216936984
1625003697.216887961,1625003697.216888137
1625003698.216941801,1625003698.216941969
1625003699.216946581,1625003699.216946743
1625003700.217150101,1625003700.217150273
1625003701.216979561,1625003701.216979724
1625003702.216984261,1625003702.216984446
1625003703.217012641,1625003703.217012801
1625003704.217020941,1625003704.217021126
1625003705.217532861,1625003705.217533022
1625003706.217243521,1625003706.217243703
1625003707.217045761,1625003707.217045936
